Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
DON MAXI (ART);CA5119;22/12/2022 17:36:24;-43.21305;-73.37342;24.0;5.79 kt
DON MAXI (ART);CA5119;22/12/2022 17:51:24;-43.18892;-73.36393;4.0;5.79 kt
DON MAXI (ART);CA5119;22/12/2022 18:06:24;-43.16407;-73.3557;25.0;6.49 kt
DON MAXI (ART);CA5119;22/12/2022 18:21:24;-43.14022;-73.33978;18.0;6.39 kt
DON MAXI (ART);CA5119;22/12/2022 18:36:24;-43.11533;-73.32777;23.0;6.00 kt
DON MAXI (ART);CA5119;22/12/2022 18:51:24;-43.09245;-73.31653;15.0;5.20 kt
DON MAXI (ART);CA5119;22/12/2022 19:06:24;-43.07195;-73.304;28.0;5.40 kt
DON MAXI (ART);CA5119;22/12/2022 19:21:24;-43.0525;-73.29047;46.0;4.50 kt
DON MAXI (ART);CA5119;22/12/2022 19:36:24;-43.03492;-73.28122;29.0;4.19 kt
DON MAXI (ART);CA5119;22/12/2022 19:51:24;-43.01737;-73.27168;9.0;4.80 kt
DON MAXI (ART);CA5119;22/12/2022 20:06:24;-42.9947;-73.26528;6.0;5.09 kt
DON MAXI (ART);CA5119;22/12/2022 20:21:24;-42.96842;-73.26823;345.0;5.79 kt
DON MAXI (ART);CA5119;22/12/2022 20:36:24;-42.94668;-73.27855;327.0;5.40 kt
DON MAXI (ART);CA5119;22/12/2022 20:51:24;-42.9252;-73.28962;4.0;6.10 kt
DON MAXI (ART);CA5119;22/12/2022 21:06:24;-42.90232;-73.29973;357.0;5.59 kt
DON MAXI (ART);CA5119;22/12/2022 21:21:24;-42.87897;-73.30738;334.0;5.90 kt
DON MAXI (ART);CA5119;22/12/2022 21:36:24;-42.85452;-73.3191;345.0;6.00 kt
DON MAXI (ART);CA5119;22/12/2022 21:51:24;-42.82858;-73.32752;357.0;6.20 kt
DON MAXI (ART);CA5119;22/12/2022 22:06:24;-42.80172;-73.33272;350.0;6.49 kt
DON MAXI (ART);CA5119;22/12/2022 22:21:24;-42.7762;-73.34008;336.0;6.29 kt
DON MAXI (ART);CA5119;22/12/2022 22:36:24;-42.75157;-73.35035;343.0;6.10 kt
DON MAXI (ART);CA5119;22/12/2022 22:51:24;-42.73053;-73.3658;349.0;5.09 kt
DON MAXI (ART);CA5119;22/12/2022 23:06:24;-42.7083;-73.37555;332.0;5.69 kt
DON MAXI (ART);CA5119;22/12/2022 23:21:24;-42.68348;-73.37873;355.0;6.39 kt
DON MAXI (ART);CA5119;22/12/2022 23:36:24;-42.65673;-73.37737;26.0;6.80 kt
DON MAXI (ART);CA5119;22/12/2022 23:51:24;-42.62492;-73.36848;21.0;8.80 kt
DON MAXI (ART);CA5119;23/12/2022 00:06:24;-42.58978;-73.36742;13.0;8.49 kt
DON MAXI (ART);CA5119;23/12/2022 00:21:24;-42.55702;-73.37442;347.0;7.69 kt
DON MAXI (ART);CA5119;23/12/2022 00:36:24;-42.52552;-73.38535;348.0;7.30 kt
DON MAXI (ART);CA5119;23/12/2022 00:51:24;-42.49513;-73.39538;342.0;7.69 kt
DON MAXI (ART);CA5119;23/12/2022 01:06:24;-42.46418;-73.4012;359.0;7.50 kt
DON MAXI (ART);CA5119;23/12/2022 01:21:24;-42.4313;-73.40355;359.0;8.30 kt
DON MAXI (ART);CA5119;23/12/2022 01:36:24;-42.39842;-73.40072;23.0;7.79 kt
DON MAXI (ART);CA5119;23/12/2022 01:51:24;-42.36912;-73.3804;47.0;7.50 kt
DON MAXI (ART);CA5119;23/12/2022 02:06:24;-42.34737;-73.34668;49.0;7.69 kt
DON MAXI (ART);CA5119;23/12/2022 02:21:24;-42.31808;-73.33213;15.0;7.79 kt
DON MAXI (ART);CA5119;23/12/2022 02:36:24;-42.28672;-73.32682;13.0;7.79 kt
DON MAXI (ART);CA5119;23/12/2022 02:51:24;-42.2534;-73.32032;2.0;8.20 kt
DON MAXI (ART);CA5119;23/12/2022 03:06:24;-42.21963;-73.32092;13.0;7.79 kt
DON MAXI (ART);CA5119;23/12/2022 03:21:24;-42.18612;-73.32042;353.0;8.59 kt
DON MAXI (ART);CA5119;23/12/2022 03:36:24;-42.15105;-73.32335;13.0;8.80 kt
DON MAXI (ART);CA5119;23/12/2022 03:51:24;-42.11807;-73.32097;357.0;7.69 kt
DON MAXI (ART);CA5119;23/12/2022 04:06:24;-42.08873;-73.32932;343.0;7.19 kt
DON MAXI (ART);CA5119;23/12/2022 04:21:24;-42.06085;-73.34173;322.0;7.19 kt
DON MAXI (ART);CA5119;23/12/2022 04:36:24;-42.03242;-73.35485;345.0;7.30 kt
DON MAXI (ART);CA5119;23/12/2022 04:51:24;-42.00285;-73.36485;357.0;7.50 kt
DON MAXI (ART);CA5119;23/12/2022 05:06:24;-41.97305;-73.37458;345.0;7.50 kt
DON MAXI (ART);CA5119;23/12/2022 05:21:24;-41.94263;-73.38825;336.0;7.79 kt
DON MAXI (ART);CA5119;23/12/2022 05:36:24;-41.91107;-73.40283;339.0;8.20 kt
DON MAXI (ART);CA5119;23/12/2022 05:51:24;-41.87797;-73.4169;344.0;8.59 kt
DON MAXI (ART);CA5119;23/12/2022 06:06:24;-41.84588;-73.43127;340.0;8.30 kt
DON MAXI (ART);CA5119;23/12/2022 06:21:24;-41.8165;-73.45573;295.0;9.69 kt
DON MAXI (ART);CA5119;23/12/2022 06:36:24;-41.7924;-73.51432;300.0;14.30 kt
DON MAXI (ART);CA5119;23/12/2022 06:51:24;-41.7824;-73.5881;278.0;14.40 kt
DON MAXI (ART);CA5119;23/12/2022 07:06:24;-41.77775;-73.66383;289.0;11.99 kt
DON MAXI (ART);CA5119;23/12/2022 07:21:24;-41.76182;-73.73282;291.0;13.10 kt
DON MAXI (ART);CA5119;23/12/2022 07:36:24;-41.73707;-73.78097;348.0;11.29 kt
DON MAXI (ART);CA5119;23/12/2022 07:51:24;-41.70065;-73.7784;13.0;6.99 kt
DON MAXI (ART);CA5119;23/12/2022 08:06:24;-41.67343;-73.78712;335.0;7.30 kt
DON MAXI (ART);CA5119;23/12/2022 08:21:24;-41.65145;-73.8136;326.0;6.49 kt
DON MAXI (ART);CA5119;23/12/2022 08:36:24;-41.62928;-73.8388;329.0;6.70 kt
DON MAXI (ART);CA5119;23/12/2022 08:51:24;-41.60723;-73.86288;343.0;7.30 kt
DON MAXI (ART);CA5119;23/12/2022 09:06:24;-41.58428;-73.88603;317.0;6.90 kt
DON MAXI (ART);CA5119;23/12/2022 09:21:24;-41.55765;-73.89995;0.0;7.30 kt
DON MAXI (ART);CA5119;23/12/2022 09:36:24;-41.53342;-73.91863;333.0;6.29 kt
DON MAXI (ART);CA5119;23/12/2022 09:51:24;-41.50743;-73.93477;346.0;6.39 kt
DON MAXI (ART);CA5119;23/12/2022 10:06:24;-41.48138;-73.95068;334.0;7.50 kt
DON MAXI (ART);CA5119;23/12/2022 10:21:24;-41.45558;-73.96697;3.0;6.90 kt
DON MAXI (ART);CA5119;23/12/2022 10:36:24;-41.43083;-73.98298;331.0;7.40 kt
DON MAXI (ART);CA5119;23/12/2022 10:51:24;-41.40522;-73.99847;342.0;7.60 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 11:07:24;-51.77052;-72.46945;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 11:22:24;-51.77053;-72.46945;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 11:37:24;-51.77053;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 11:52:24;-51.77053;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 12:07:24;-51.77053;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 12:22:24;-51.77053;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 12:37:24;-51.77055;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 12:52:24;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 13:07:24;-51.77057;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 13:22:24;-51.77057;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 13:37:24;-51.77055;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 13:52:24;-51.77055;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 14:07:24;-51.77055;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 14:22:24;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 14:37:24;-51.77055;-72.4695;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 14:52:24;-51.77055;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 15:07:24;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 15:22:24;-51.77057;-72.4695;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 15:37:24;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 15:52:24;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 16:07:24;-51.77057;-72.46947;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 16:22:24;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 16:37:24;-51.77057;-72.4695;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 16:52:24;-51.77057;-72.4695;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 17:07:24;-51.77058;-72.4695;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 17:22:25;-51.77057;-72.46948;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 17:37:25;-51.77058;-72.4695;45.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 17:52:25;-51.77058;-72.4695;45.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 18:07:25;-51.77058;-72.4695;174.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 18:22:25;-51.77057;-72.4695;147.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 18:37:25;-51.77057;-72.4695;147.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 18:52:25;-51.77057;-72.46948;147.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 19:07:25;-51.77057;-72.46948;182.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 19:22:25;-51.77057;-72.46948;230.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 19:37:25;-51.77057;-72.4695;135.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 19:52:25;-51.77057;-72.4695;178.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 20:07:25;-51.77057;-72.46948;192.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 20:22:25;-51.77057;-72.4695;260.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 20:37:25;-51.77057;-72.46948;232.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 20:52:25;-51.77057;-72.46948;277.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 21:07:25;-51.77055;-72.46948;249.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 21:22:25;-51.77055;-72.46948;276.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 21:37:25;-51.77055;-72.46947;245.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 21:52:25;-51.77055;-72.46947;39.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 22:07:25;-51.77055;-72.46947;171.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 22:22:25;-51.77055;-72.46945;28.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 22:37:25;-51.77057;-72.46947;28.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 22:52:25;-51.77055;-72.46947;28.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 23:07:25;-51.77055;-72.46947;339.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 23:22:25;-51.77055;-72.46947;287.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 23:37:25;-51.77057;-72.46947;288.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;22/12/2022 23:52:25;-51.77055;-72.46947;8.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 00:07:25;-51.77055;-72.46948;294.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 00:22:25;-51.77055;-72.46948;227.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 00:37:25;-51.77057;-72.4695;207.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 00:52:25;-51.77057;-72.4695;280.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 01:07:25;-51.77055;-72.46948;280.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 01:22:25;-51.77055;-72.46947;206.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 01:37:25;-51.77055;-72.46948;263.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 01:52:25;-51.77055;-72.46947;263.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 02:07:25;-51.77055;-72.46947;163.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 02:22:25;-51.77055;-72.46947;229.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 02:37:25;-51.77053;-72.46945;255.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 02:52:25;-51.77055;-72.46947;255.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 03:07:25;-51.77055;-72.46947;288.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 03:22:25;-51.77053;-72.46947;252.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 03:37:25;-51.77053;-72.46947;136.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 03:52:25;-51.77053;-72.46948;265.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 04:07:25;-51.77053;-72.46948;257.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 04:22:25;-51.77053;-72.4695;239.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 04:37:25;-51.77053;-72.4695;206.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 04:52:25;-51.77053;-72.46952;303.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 05:07:25;-51.77053;-72.4695;240.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 05:22:25;-51.77053;-72.46948;261.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 05:37:25;-51.77053;-72.46948;289.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 05:52:25;-51.77053;-72.46947;240.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 06:07:25;-51.77055;-72.46947;146.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 06:22:25;-51.77055;-72.46947;238.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 06:37:25;-51.77055;-72.46945;98.0;0.19 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 06:52:25;-51.77055;-72.46945;160.0;0.19 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 07:07:25;-51.77055;-72.46945;262.0;0.19 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 07:22:25;-51.77055;-72.46947;6.0;0.29 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 07:37:25;-51.77055;-72.46948;203.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 07:52:25;-51.77053;-72.46947;247.0;0.19 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 08:07:25;-51.77053;-72.46947;13.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 08:22:25;-51.77053;-72.46947;33.0;0.19 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 08:37:25;-51.77053;-72.46948;297.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 08:52:25;-51.77053;-72.46948;217.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 09:07:25;-51.77053;-72.46948;355.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 09:22:25;-51.77052;-72.46947;296.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 09:37:25;-51.77053;-72.46948;255.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 09:52:25;-51.77053;-72.46947;1.0;0.09 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 10:07:25;-51.77053;-72.46947;349.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 10:22:25;-51.77053;-72.46945;348.0;0.00 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 10:37:25;-51.77053;-72.46945;128.0;0.19 kt
DON SERGIO (ART-TRP);CB7750;23/12/2022 10:52:25;-51.77055;-72.46947;17.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 11:14:29;-41.78738;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 11:29:29;-41.78738;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 11:44:29;-41.78738;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 11:59:29;-41.78738;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 12:14:29;-41.78738;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 12:29:29;-41.7874;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 12:44:29;-41.7874;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 12:59:29;-41.7874;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 13:14:29;-41.78742;-73.1494;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 13:29:29;-41.7874;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 13:44:29;-41.78738;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 13:59:29;-41.7874;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 14:14:29;-41.78738;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 14:29:29;-41.7874;-73.1494;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 14:44:29;-41.7874;-73.14938;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 14:59:29;-41.7874;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 15:14:29;-41.78738;-73.14935;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 15:29:29;-41.7874;-73.14937;63.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 15:44:29;-41.78742;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 15:59:29;-41.78742;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 16:14:29;-41.78743;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 16:29:29;-41.78742;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 16:44:29;-41.78743;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 16:59:29;-41.78742;-73.1494;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 17:14:29;-41.78743;-73.14943;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 17:29:29;-41.78743;-73.14943;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 17:44:29;-41.78743;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 17:59:29;-41.78743;-73.14943;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 18:14:29;-41.78743;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 18:29:29;-41.78745;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 18:44:29;-41.78743;-73.1494;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 18:59:29;-41.78743;-73.14942;32.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 19:14:29;-41.78745;-73.1494;342.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 19:29:29;-41.78745;-73.1494;342.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 19:44:29;-41.78743;-73.1494;342.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 19:59:29;-41.78745;-73.1494;342.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 20:14:29;-41.78745;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 20:29:29;-41.78745;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 20:44:29;-41.78745;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 20:59:29;-41.78743;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 21:14:29;-41.78743;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 21:29:29;-41.78743;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 21:44:29;-41.78743;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 21:59:29;-41.78742;-73.14937;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 22:14:29;-41.78742;-73.14937;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 22:29:29;-41.78742;-73.14935;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 22:44:29;-41.78743;-73.14937;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 22:59:29;-41.78742;-73.14937;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 23:14:29;-41.78742;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 23:29:29;-41.78743;-73.14937;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 23:44:29;-41.78743;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;22/12/2022 23:59:29;-41.78745;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 00:14:29;-41.78745;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 00:29:29;-41.78743;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 00:44:29;-41.78743;-73.14942;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 00:59:29;-41.78745;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 01:14:29;-41.78743;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 01:29:29;-41.78742;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 01:44:29;-41.7874;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 01:59:29;-41.78742;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 02:14:29;-41.78745;-73.14942;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 02:29:29;-41.78745;-73.14942;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 02:44:29;-41.78743;-73.14937;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 02:59:29;-41.78742;-73.14938;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 03:14:29;-41.7874;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 03:29:29;-41.78742;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 03:44:29;-41.7874;-73.14943;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 03:59:29;-41.7874;-73.1494;54.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 04:14:29;-41.78742;-73.14942;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 04:29:29;-41.78738;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 04:44:29;-41.78742;-73.14943;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 04:59:29;-41.78742;-73.14942;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 05:14:29;-41.78742;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 05:29:29;-41.78742;-73.14942;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 05:44:29;-41.7874;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 05:59:29;-41.7874;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 06:14:29;-41.78742;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 06:29:30;-41.78742;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 06:44:30;-41.78742;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 06:59:30;-41.7874;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 07:14:30;-41.78742;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 07:29:30;-41.78742;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 07:44:30;-41.78743;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 07:59:30;-41.78742;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 08:14:30;-41.7874;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 08:29:30;-41.78742;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 08:44:30;-41.7874;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 08:59:30;-41.7874;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 09:14:30;-41.78738;-73.14937;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 09:29:30;-41.78738;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 09:44:30;-41.7874;-73.1494;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 09:59:30;-41.78738;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 10:14:30;-41.78742;-73.14942;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 10:29:30;-41.7874;-73.14937;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 10:44:30;-41.7874;-73.14938;174.0;0.00 kt
JOSE I (ART);CA3643;23/12/2022 10:59:30;-41.78742;-73.1494;174.0;0.00 kt
RODIALFA III (ART);CA2131;22/12/2022 11:06:00;-44.331111;-73.878889;0.0;0.00 kt
RODIALFA III (ART);CA2131;22/12/2022 11:21:00;-44.331111;-73.878889;0.0;0.00 kt
RODIALFA III (ART);CA2131;22/12/2022 11:36:00;-44.331111;-73.878889;0.0;0.00 kt
RODIALFA III (ART);CA2131;22/12/2022 11:51:00;-44.330278;-73.878611;181.0;0.29 kt
